room_title,woe_room_url,review_id,review
"Escape room ""Chapter 1: The Basement"" by The Basement in Los Angeles",https://worldofescapes.com/los-angeles/quests/the-basement-the-basement,3,"I've been in a few escape rooms now and I always have fun. The Basement was probably the most atmospheric room I've been in and I'll definitely be going back to do the Boiler Room and the Study.The price is a little high at $35 for 45 minutes but as a one off experience I can accept that. The one issue I had is that I booked with a group of 4 but we were then put in with another group of 6, without being told. I understand the company want to maximize their profit but I feel the more people in the room, the less you each experience and so I would have liked to have been notified before hand."
"Escape room ""Chapter 1: The Basement"" by The Basement in Los Angeles",https://worldofescapes.com/los-angeles/quests/the-basement-the-basement,4,"This is one of the most unique, awesome experiences ever!!! You really feel like you are on the set of a creepy movie. It is fun if you go with a group of your friends and you reserve all the spots. I went to the Basement- haven't tried the Boiler Room yet, that is next !!!They have a safe spot where you can leave your keys, phone and purse which is nice. Good luck !! My group escaped with only 8 minutes left on the clock ! Worth the money."
"Escape room ""Chapter 1: The Basement"" by The Basement in Los Angeles",https://worldofescapes.com/los-angeles/quests/the-basement-the-basement,5,"Amazing experience...will definitely be back to try it again! We failed to escape the basement but we are determined to not end up in Edward Tandy's freezer again! A lot of thought and detail went into making this experience very realistic. The props, art work and noises really make you feel like your trapped in a mad man's basement. I brought my gf, who is a big horror movie fan, for her bday and she loved it! She spent the first five minutes of the experience checking out how well the room was decorated. I had to remind her that we were on a time limit and had to start looking for clues to get out. If you haven't tried it yet, I definitely recommend this place."
"Escape room ""Chapter 1: The Basement"" by The Basement in Los Angeles",https://worldofescapes.com/los-angeles/quests/the-basement-the-basement,6,Four of us signed up for the Basement ( not ready for the Boiler) and it definitely was an amazing experience!!! It was worth every dollar and I am definitely going back to try to make it out alive.It was planned out really well and I'm still not over it!!
"Escape room ""The Playbook"" by Escape Tuscaloosa in Tuscaloosa",https://worldofescapes.com/tuscaloosa/quests/escape-tuscaloosa-the-playbook,0,Lots of fun! The young man working the desk was engaging and made the experience great. We did the Playbook with two 12-year-olds. Challenging but fun.
"Escape room ""The Playbook"" by Escape Tuscaloosa in Tuscaloosa",https://worldofescapes.com/tuscaloosa/quests/escape-tuscaloosa-the-playbook,1,First time ever trying one of these. We found Saban's Playbook! More fun than I even expected! We will be back!
"Escape room ""The Playbook"" by Escape Tuscaloosa in Tuscaloosa",https://worldofescapes.com/tuscaloosa/quests/escape-tuscaloosa-the-playbook,2,Escape Tuscaloosa is fun and challenging! It is very organized and the staff is GREAT! Great activity for small groups! We found the Playbook!
"Escape room ""Room 751"" by The Locked Inn in Grover Beach",https://worldofescapes.com/grover-beach/quests/The-Locked-Inn-The-Locked-Inn,0,We had such a good time! The whole experience was great. Looking forward to your next room!
"Escape room ""Room 751"" by The Locked Inn in Grover Beach",https://worldofescapes.com/grover-beach/quests/The-Locked-Inn-The-Locked-Inn,1,This is the best escape room we've tried! So much fun. Definitely recommend for team building!
"Escape room ""Room 751"" by The Locked Inn in Grover Beach",https://worldofescapes.com/grover-beach/quests/The-Locked-Inn-The-Locked-Inn,2,"My fiancé and I were invited to Locked Inn by friends of ours who have been before. It was absolutely amazing!! I was blown away by all of the intricate details, atmosphere, and the puzzles themselves. 100% will recommend!"
"Escape room ""Room 751"" by The Locked Inn in Grover Beach",https://worldofescapes.com/grover-beach/quests/The-Locked-Inn-The-Locked-Inn,3,"We loved our experience! Had so much fun! Can't wait to do another! Would recommend this to all my friends and family! Even if you are unsure, take the leap. It's worth it!"
"Escape room ""Room 751"" by The Locked Inn in Grover Beach",https://worldofescapes.com/grover-beach/quests/The-Locked-Inn-The-Locked-Inn,4,"This was such a blast! I recommend this place... Great staff. It was definitely a bonding experience, working together and communicating... I can't wait until they have more rooms open!"
"Escape room ""The Slammer!"" by Bolt NWA in Bentonville",https://worldofescapes.com/bentonville/quests/bolt-nwa-the-slammer,0,None
"Escape room ""The Great Redemption"" by Famous Escape Games in Los Angeles",https://worldofescapes.com/los-angeles/quests/the-great-redemption,0,Great attraction! They really exceeded every expectation we had. Really great and surprising. Highly recommended for groups!
"Escape room ""The Great Redemption"" by Famous Escape Games in Los Angeles",https://worldofescapes.com/los-angeles/quests/the-great-redemption,1,Fun funny smartLove it!!!! Highly recommend!! You guys have to try
"Escape room ""The Great Redemption"" by Famous Escape Games in Los Angeles",https://worldofescapes.com/los-angeles/quests/the-great-redemption,2,Had so much fun finding clues and solving puzzle made it it right on time !!! Great room great experience wish I could do it again !!!:)
"Escape room ""The Great Redemption"" by Famous Escape Games in Los Angeles",https://worldofescapes.com/los-angeles/quests/the-great-redemption,3,"We absolutely loved it. Great for a date, ice breaker and teams learning to work together. So much fun. We haven't laughed and smiled so much in a long time. Awesome! Would love to do it again. Must open/find more of these."
"Escape room ""The Great Redemption"" by Famous Escape Games in Los Angeles",https://worldofescapes.com/los-angeles/quests/the-great-redemption,4,"We had so much fun at The Great Redemption Escape Room, Van Nuys! We were able to escape our cell by solving difficult riddles and by unlocking many locks to find 1 million dollars to clear our name and escape our room! From locks, to passwords, to blacklights, and special cameras... The Great Redemption is a definite place to go!"
"Escape room ""The Great Redemption"" by Famous Escape Games in Los Angeles",https://worldofescapes.com/los-angeles/quests/the-great-redemption,5,A very clever room with several twists on puzzles. Good use of red herrings. Enough puzzles to keep a group of six busy. Wish there were a few more as we escaped with about 10 min to spare. I enjoy getting to the last few minutes with the adrenaline pumping. Would be interested on returning if they had additional rooms.
"Escape room ""Pacific Rim: Shatterdome Defenders"" by Real Escape Game in San Francisco",https://worldofescapes.com/sfbay/quests/real-escape-game-scrap-pacific-rim,0,"We were able to find an open game slot the day of for a group of 6, awesome.  We did Pacific Rim, very cool!!  I personally think it helps to have seen the movie so you get the objective and some of the team requirements (like drifting).  Our group was 6 adults, 4 kids (10-13).  This was my second escape room, and I thought it was a really hard one.  There are a lot of mental puzzles, my kids had a hard time deciphering those.  They did have some physical challenges they could do, but they were out matched with this game, in my opinion.  They advised no less than 13 and I believe that is good advice.  Our MC was perfect, he helped just enough to keep it fun (versus really frustrating) but didn't give anything away, it was still a lot of hard work!  We didn't save the world, but our group still had a really great time!"
"Escape room ""Pacific Rim: Shatterdome Defenders"" by Real Escape Game in San Francisco",https://worldofescapes.com/sfbay/quests/real-escape-game-scrap-pacific-rim,1,Awesome first escape room experience! We did the Pacific Rim themed one and you definitely don't need to have seen the movie to participate. We didn't escape but we got really close. If we had about 15 more minutes we would've been okay but I'd say that's a win for the majority of our group being inexperienced with escape rooms. I don't want to spoil any of the layout or specifics but staff was super accommodating and helpful. Definitely recommend!
"Escape room ""Pacific Rim: Shatterdome Defenders"" by Real Escape Game in San Francisco",https://worldofescapes.com/sfbay/quests/real-escape-game-scrap-pacific-rim,2,"Looking for a fun activity to do as a family with our two teenage kids (13 & 16), we thought we'd give this a try. We chose the Pacific Rim game as it had an element of technology for our digital natives. It was lots of fun and time flew by. Our game host let us sweat just the right amount, but helped us along the way with a few clues when needed. Not only was it lots of fun and kept us on our toes the whole time, but it was really nice to see the family come together, each one taking on different roles naturally. It gave for a fun conversation afterward too on what we learned and how we can do things differently when we try another one, because we definitely will."
"Escape room ""The Collector"" by Paradox Escape Room in Phoenix",https://worldofescapes.com/phoenix/quests/paradox-escape-room-the-collector,0,"My friends wanted to do a girls night here. When you book the room, you have the option of booking it individually for that room. When we arrived, I guess someone else also booked the room, so he joined our girls night. lol. So there was a total of 5 of us. We ended up doing the Collector room. We were definitely advised that it was a very difficult room, which they were definitely right about that. You have to figure out a lot of combinations to open some locks. There is also some math involved, so bring someone who is good at math. I think it was a fun experience, the only thing I didn't like is if you ask for a clue then they take some time off of your clock. I've been to two other Escape rooms and I've never heard of that. They give you pretty good hints, so I don't think you'll need the clues, however we still did. lol. We were able to make it out with 4 minutes to spare!"
"Escape room ""The Collector"" by Paradox Escape Room in Phoenix",https://worldofescapes.com/phoenix/quests/paradox-escape-room-the-collector,1,"This is the first time we have been to this particular escape room, and we chose to do The Collector room. It was definitely a challenging one, but it was worth trying to do. I've been to other escape rooms, and this one is a little different when it comes to hints. The first hint will cost you 1 minute, the 2nd one 3 minutes, and the third one 5 minutes. They had a television in the room with the timer, and this particular room had some higher-tech type puzzles. We had a good time there and would definitely go back to try the other rooms. Thanks to the staff for your enthusiasm and professionalism."
"Escape room ""The Collector"" by Paradox Escape Room in Phoenix",https://worldofescapes.com/phoenix/quests/paradox-escape-room-the-collector,2,"We just went to this escape room with 4 people in our group and it was amazing! We went to other escape rooms as well but this one was our favorite. We tried The Collector. I would definitely recommend going with a bigger group because this was the hardest room! We were the first group to try this room(literally finished the room two minutes before we showed up) and although we did not make it, the two guys running the room were very helpful with guiding us. I would 10/10 recommend this place. They are very accommodating and the staff was super friendly!"
"Escape room ""Doggy Dog World"" by Level Games in Los Angeles",https://worldofescapes.com/los-angeles/quests/escapades-la-doggy-dog-world,0,"I am finally getting around to reviewing this room - I just had to! My husband and I have done about 50 rooms and Doggy Dog World is our favorite so far. At first, we were concerned that it would be too easy (the pictures make it seem a bit kid-oriented). But, I'm glad I didn't let that stop us from checking it out. We had a blast! The puzzles are challenging but not frustratingly so and the overall concept is so unique and creative, we wish there were a ton more like it. If you're looking for a great room, try this one - you won't be disappointed!"
"Escape room ""Doggy Dog World"" by Level Games in Los Angeles",https://worldofescapes.com/los-angeles/quests/escapades-la-doggy-dog-world,1,Did the Doggy Room for my husbands birthday and what a treat it was! So much fun and a great idea for date night! The puzzles were super smart too !
"Escape room ""Doggy Dog World"" by Level Games in Los Angeles",https://worldofescapes.com/los-angeles/quests/escapades-la-doggy-dog-world,2,"I just heard that Doggy Dog World will only be around a few more months and could close in summer (2019). This is a wonderful room - lots of fun and really well done. If you haven't done it, I recommend making time to play before the room closes."
"Escape room ""The Seance"" by Escape Sacramento in Sacramento",https://worldofescapes.com/sacramento/quests/escape-sacramento-the-seance,0,I tried 'The Seance' with my co-workers. The room was fun! A creepy overall feel to the room but it was not too scary. I think a team of 4-5 people is good for this room. Overall it was a blast!
"Escape room ""The Seance"" by Escape Sacramento in Sacramento",https://worldofescapes.com/sacramento/quests/escape-sacramento-the-seance,1,I loved the Seance room! It was eerie and creepy but exciting! I remember playing The Study before it retired and the games get better and better! There's so much excitement and I definitely want to go back!
"Escape room ""The Seance"" by Escape Sacramento in Sacramento",https://worldofescapes.com/sacramento/quests/escape-sacramento-the-seance,2,"Great local escape room offering a variety of escape experiences. We played at maximum capacity in one of their scenarios, ""The Seance."" Even with six people, it did not feel crowded or simple.The owner was very kind and explained the rules well while keeping the tone lighthearted. I will definitely be back!"
"Escape room ""The Seance"" by Escape Sacramento in Sacramento",https://worldofescapes.com/sacramento/quests/escape-sacramento-the-seance,3,"We had 12 people, so we split into 2 teams. The room we did was Séance. I can say it's a hard room, with 28% success rate per our host. My team finished the room and we beat our friends. It was challenging, but fun!"
"Escape room ""The Seance"" by Escape Sacramento in Sacramento",https://worldofescapes.com/sacramento/quests/escape-sacramento-the-seance,4,I tried 'The Seance' with my coworkers. I really liked that they have 2 identical rooms so you can face off with another team. The room was fun! A creepy overall feel to the room but it was not 'scary'. I think a team of 4-5 people is good for this room. Overall it was a blast!!
"Escape room ""The Seance"" by Escape Sacramento in Sacramento",https://worldofescapes.com/sacramento/quests/escape-sacramento-the-seance,5,Loved it! So much fun! Great team building experience with co-workers! I'll go back again with friends. Tried the seance room & I say tried because we didn't escape! Very challenging but so fun! Try it you'll love it!
"Escape room ""The Cabin"" by Excido Escape Room in Los Angeles",https://worldofescapes.com/los-angeles/quests/excido-escape-room-the-cabin,0,"Our family team of 6 ranged in ages from 92 to 14!  Yes, we escaped from the CABIN!!!  Everyone contributed; we were down to the last minute.  What fun, couldn't find a better experience that includes all ages.  It does help if you have done one of these escape rooms before, however, not necessary. "
"Escape room ""The Cabin"" by Excido Escape Room in Los Angeles",https://worldofescapes.com/los-angeles/quests/excido-escape-room-the-cabin,1,"First time with this company. There were 6 of us: age range 32 to 13 years old. We did The Cabin. Tons of great creative puzzles. We escaped with 6 minutes to spare. Love how they have a countdown timer. Room has a 30% escape rate, so we basically rocked it. We will definitely return to try the other rooms they offer."
"Escape room ""The Cabin"" by Excido Escape Room in Los Angeles",https://worldofescapes.com/los-angeles/quests/excido-escape-room-the-cabin,2,"This place was a lot of fun! We entered the Excido and the guy working was very nice, explained everything to us very well. There were six of us locked in a room, trying to beat the clock to get out of the cabin. The place is clean and organized. He gave us a radio for us to communicate with him, you can receive a hint. We used that up pretty quick. "
"Escape room ""Dr. Office"" by Horror Escapes LA in Los Angeles",https://worldofescapes.com/los-angeles/quests/horror-escapes-la-doctors-office,0,"What a great experience for our first escape room! I would definitely recommend going, especially the Doctor's Office room!"
"Escape room ""Dr. Office"" by Horror Escapes LA in Los Angeles",https://worldofescapes.com/los-angeles/quests/horror-escapes-la-doctors-office,1,"It was our first time going. My fiance and I enjoyed ourselves, it was so amazing. Excited to go back again "
"Escape room ""Dr. Office"" by Horror Escapes LA in Los Angeles",https://worldofescapes.com/los-angeles/quests/horror-escapes-la-doctors-office,2,It was just my friend and me in the Dr. Office. It was challenging but definitely fun! We almost made it out too. It had a great spooky vibe. Thank you again to the people who were working there today - ya'll were super accommodating. Highly recommend!
"Escape room ""Dr. Office"" by Horror Escapes LA in Los Angeles",https://worldofescapes.com/los-angeles/quests/horror-escapes-la-doctors-office,3,Wow! We had a blast. This was my 2nd Escape Room ever and our group loved it. It was very immersive and creepy. We did the Doctors Room and made it out with just seconds to spare. Our game master was so sweet and I will definitely be back.
"Escape room ""Dr. Office"" by Horror Escapes LA in Los Angeles",https://worldofescapes.com/los-angeles/quests/horror-escapes-la-doctors-office,4,"Just did the Doctor's Office and it was such an amazing experience! Great customer service, the story and the entire experience were amazing. This is by far the best escape room I have done yet, it literally has your blood pumping the entire time. Rachel the gamemaster was great. Def will be recommending this to all of my friends and family!"
"Escape room ""Kidnapped"" by Open Door Escape Games in Redlands",https://worldofescapes.com/redlands/quests/open-door-escape-games-kidnapped,0,None
"Escape room ""Runaway Train"" by Breakout Orange - Beach in Orange Beach",https://worldofescapes.com/gulf-shores/quests/breakout-orange-beach-runaway-train,0,None
"Escape room ""The Great Eureka Springs Bank Heist"" by Escape Room 13 in Eureka Springs",https://worldofescapes.com/eureka-springs/quests/escape-room-13-the-great-eureka-springs-bank-heist,0,Great fun for the entire family! Everyone was involved and had a great time! Very good storyline based on an actual event. We all thoroughly enjoyed it and the hour flew by! Highly recommend! Raven welcomed us and went above and beyond to ensure we had an enjoyable experience!
"Escape room ""The Great Eureka Springs Bank Heist"" by Escape Room 13 in Eureka Springs",https://worldofescapes.com/eureka-springs/quests/escape-room-13-the-great-eureka-springs-bank-heist,1,Had a blast definitely the best escape room I have done. The owner is for sure part of why it is so great. If you haven't tried it yet what are you waiting for go check it out. Thanks for the great memory.
"Escape room ""The Great Eureka Springs Bank Heist"" by Escape Room 13 in Eureka Springs",https://worldofescapes.com/eureka-springs/quests/escape-room-13-the-great-eureka-springs-bank-heist,2,This is a top-notch escape room. Great clues and great decor! It totally immersed you in the story! Highly recommend to newcomers and veterans escapees!
"Escape room ""The Great Eureka Springs Bank Heist"" by Escape Room 13 in Eureka Springs",https://worldofescapes.com/eureka-springs/quests/escape-room-13-the-great-eureka-springs-bank-heist,3,Very well put together escape room. We had an absolute blast. Looking forward to doing it again next time we are in town.
"Escape room ""The Great Eureka Springs Bank Heist"" by Escape Room 13 in Eureka Springs",https://worldofescapes.com/eureka-springs/quests/escape-room-13-the-great-eureka-springs-bank-heist,4,Have done other escape rooms and this one in Eureka Springs is top notch. Would recommend this game room to anyone looking for a fun time with friends or family.
"Escape room ""The Cranial Carnival"" by Escapedom in Los Angeles",https://worldofescapes.com/los-angeles/quests/escapedom-the-cranial-carnival,0,This was my first escape room and it was awesome! Great team-building exercise. Keep it up guys! Can't wait to do another one!
"Escape room ""The Cranial Carnival"" by Escapedom in Los Angeles",https://worldofescapes.com/los-angeles/quests/escapedom-the-cranial-carnival,1,"The Cranial CarnivalBrought a large group of co-workers out to Escapedom, so large that we had to split up and did all 3 of their rooms.  My group went through Cranial Carnival so this review will be about that room specifically.  The idea is that you have to enter a boy's mind and lock up bad memories that have traumatized him and put him into a coma.  Not the most believable of premises but fine.  I'll roll with it.After explaining the backstory, the GM walked us to the ""brain"" door and in we went.  I thought the entrance into the room was a little disappointing and could have been much more creative an in-line with the story (traveling down a dark passage way, a red slide), really anything more than just a doorway.   The production in the first room was decent but really felt like a square room filled with puzzles.  Other than the occasional pink squiggles on the wall, there was nothing really organic about it.  With a couple of exceptions, the puzzles seemed to mirror the memories that the boy had experienced at the circus.  A healthy dose of scavenging kicked off the room and we wasted time looking through the non-linear puzzles that are unsolvable until you finish the scavenger hunt.  One magnet/coin maze was a difficult frustrating time sync and we had some tech issues with an 8-sided polyhedron puzzle and one ""locked"" door was open.  That was room 1.  Room 2 was a mixed bag of some clever puzzles, some not so clever puzzles (light clock), and some downright frustrating tasks (fishing).  In hindsight, it was the tech issues that did us in and we came up about 2 minutes short of escaping.  Not the best, not the worst room, I've done and comes in at #112 out of 168 rooms I've done to date."
"Escape room ""The Cranial Carnival"" by Escapedom in Los Angeles",https://worldofescapes.com/los-angeles/quests/escapedom-the-cranial-carnival,2,"Just successfully escaped from Cranial Carnival, the newest of Escapedom’s rooms. Like their first two rooms, production quality was great, the puzzles were unique, and the puzzles weren’t all linear so it was ideal for our large group of eleven. A lot of great “aha” moments. Chase was a great game master! Definitely recommend this room to newbies as well as experienced players. Thanks for another awesome room, Escapedom! 😊"
"Escape room ""Doll House"" by Escape Rooms Mesa in Phoenix",https://worldofescapes.com/phoenix/quests/escape-rooms-mesa-doll-house,0,I took 5 12-13 year olds with me to do the dollhouse room last night. We all had so much fun! This room was really well done and we will be back to try the other rooms!
"Escape room ""Doll House"" by Escape Rooms Mesa in Phoenix",https://worldofescapes.com/phoenix/quests/escape-rooms-mesa-doll-house,1,"My friends and I love Mesa Escape Room! We have escaped a lot of rooms and our favorites were Dollhouse, Carnevil, and Frosty! Big part of why those were favorites was our game master Kesiah who is the absolute best! Can’t wait to escape again!"
"Escape room ""TEG Unlocked: The Heist - Vol. 1: Chasing Hahn [DIGITAL]"" by The Escape Game San Francisco in San Francisco",https://worldofescapes.com/sfbay/quests/the-escape-game-san-francisco-teg-unlocked-the-heist-vol-1-chasing-hahn-digital,0,None
"Escape room ""CSI: Gulf Shores"" by XIT Escape Room in Orange Beach",https://worldofescapes.com/gulf-shores/quests/xit-escape-room-csi-gulf-shores,0,Staff and owner are very friendly. Was a lot of fun for us. We did the CSI one and escaped!!! Would definitely go back.
"Escape room ""CSI: Gulf Shores"" by XIT Escape Room in Orange Beach",https://worldofescapes.com/gulf-shores/quests/xit-escape-room-csi-gulf-shores,1,"First time ever doing an escape room and loved loved loved it. We did the csi room and we were so close to issuing a warrant! But, the suspect Slipped right thru our fingers! We are definitely going to come back and try movie night when it opens.Everyone was so nice and very helpful!"
"Escape room ""Human Xperiment"" by Xcape House in Tucson",https://worldofescapes.com/tucson/quests/xscape-house-human-xperiment,0,None
"Escape room ""The School of Sorcery"" by Exit Game in Los Angeles",https://worldofescapes.com/los-angeles/quests/exit-game-the-school-of-sorcery,0,"An amazing experience, great little puzzle games and a good setup.  Any Potter fun would love this scenario.  Exit game is amazing for this great experience "
"Escape room ""The School of Sorcery"" by Exit Game in Los Angeles",https://worldofescapes.com/los-angeles/quests/exit-game-the-school-of-sorcery,1,"For any escape room enthusiasts, would absolutely not recommend. Terribly produced and unenthusiastic puzzles, cringe worthy videos. Please stay away"
"Escape room ""The School of Sorcery"" by Exit Game in Los Angeles",https://worldofescapes.com/los-angeles/quests/exit-game-the-school-of-sorcery,2,My work team had a blast doing this! Highly recommend it.
"Escape room ""The School of Sorcery"" by Exit Game in Los Angeles",https://worldofescapes.com/los-angeles/quests/exit-game-the-school-of-sorcery,3,The people who work there are SO FRIENDLY! And I was super impressed by the game exhibits! I had A LOT of fun! I would definitely go again. 
"Escape room ""The Alchemist's Laboratory"" by Central Arkansas Escape Rooms in Little Rock",https://worldofescapes.com/little-rock/quests/central-arkanzas-escape-rooms-the-alchemists-laboratory,0,"We did the Alchemist's Lab about a month ago and it was fantastic! The puzzles were challenging, but not impossible, and the clues were well thought out and presented! Our group had a great time! Definitely something we'd recommend to others and WILL be doing again in the future!"
"Escape room ""The Alchemist's Laboratory"" by Central Arkansas Escape Rooms in Little Rock",https://worldofescapes.com/little-rock/quests/central-arkanzas-escape-rooms-the-alchemists-laboratory,1,"We did ""The Alchemist Lab"" late last Friday night and thoroughly enjoyed it! Fun, frustrating, challenging, adrenaline-pumping adventure... Definitely want to do it again. Great way to celebrate our daughter-in-law's 25th birthday, and WE DID IT with a little over 7 minutes to spare!!!"
"Escape room ""The Alchemist's Laboratory"" by Central Arkansas Escape Rooms in Little Rock",https://worldofescapes.com/little-rock/quests/central-arkanzas-escape-rooms-the-alchemists-laboratory,2,This was so much fun! We did the Alchemist Room. It was definitely challenging! Our group of 6 were age 12-62 and everyone of us had a fantastic time!Christine was amazing!!! She made it even better!
"Escape room ""The Alchemist's Laboratory"" by Central Arkansas Escape Rooms in Little Rock",https://worldofescapes.com/little-rock/quests/central-arkanzas-escape-rooms-the-alchemists-laboratory,3,"So much fun!!! The staff were friendly, welcoming, and helped make our experience even better. The room had puzzles that were appropriately challenging and a lot of fun to work through. We did the Alchemist Lab but will DEFINITELY be back to try out Missile Silo. We loved it!"
"Escape room ""Serial Killer"" by Will You Escape? in Tucson",https://worldofescapes.com/tucson/quests/will-you-escape-serial-killer-room,0,"The serial killer room was a lot of fun! Creepy, challenging, and creatively put together. The staff were awesome as well - very entertaining and customer service oriented. We also noticed they have a lively game night at Will You Escape. Another reason to go back."
"Escape room ""Serial Killer"" by Will You Escape? in Tucson",https://worldofescapes.com/tucson/quests/will-you-escape-serial-killer-room,1,I've done quite a few escape rooms around the country in the last year and this one is definitely at the top of my list! Difficult but not impossible. My group escaped with 1 minute 32 seconds to spare. Great for team building or just a fun excursion with friends. A must do whether you live in Tucson or you're just visiting.
"Escape room ""Serial Killer"" by Will You Escape? in Tucson",https://worldofescapes.com/tucson/quests/will-you-escape-serial-killer-room,2,Such a good time! The serial killer room was a blast! Can't wait to try the other rooms!
"Escape room ""Serial Killer"" by Will You Escape? in Tucson",https://worldofescapes.com/tucson/quests/will-you-escape-serial-killer-room,3,Did the new serial killer room and it was so fun! Had a great time! Such a fun activity to do with friends. Going to try the pirate room next! Nick was awesome!
"Escape room ""Space Bus"" by EscapeSF in San Francisco",https://worldofescapes.com/sfbay/quests/escapesf-space-bus,0,"Booked Space Bus after playing the King Arthur game and it was worth it. To start with it is a GORGEOUS game. I played a few sci-fi themed escape games around the world and this one is the best one yet. The deep rumble of engines and a little bit of movement made it so real! The game puzzles are well done and games allow for many things to be done at the same time. Also, some puzzles could be solved in more than one way. Be sure not to overcomplicate, because in many cases the solution is simpler than you think. "
"Escape room ""Space Bus"" by EscapeSF in San Francisco",https://worldofescapes.com/sfbay/quests/escapesf-space-bus,1,"Space Bus was great! I've never done an escape room so I had no expectations. The staff we interacted with were very friendly. The condition of the bus was excellent, quite new. The level of technology in the bus in regard to the puzzles was also unexpected. I thought the experience would comprise of shaking curtains for hidden keys or looking under loose tile and the like, haha. To finish the bus on time with the amount of puzzles, you should definitely have at least 4 participants.My 5 friends and I did not set any records but we finished with exactly 1 minute to spare! Oh, the drama!"
"Escape room ""Space Bus"" by EscapeSF in San Francisco",https://worldofescapes.com/sfbay/quests/escapesf-space-bus,2,"This is what the hype is about?  A resounding yes.  First time escaper!  But won't be my last.Came to celebrate my brother in law's birthday, so just finished dinner at Osso up the street and met the rest of our party (18 total) here.  The staff quickly separated the large group into 3 teams and set us on our way.  Preliminary instructions were quick, to the point, and off we were.  I was blessed with the Space Bus, a super detailed designed ""school bus"" outside of the facility.  At first I looked at he exterior and thought ""huh"", but once inside and locked it, the lights, sounds, and feeling of immersion was immediate.  And damn we're the puzzles cool and challenging.  No spoilers here, except we got maybe 4 hints, and finished the experience with 3 minutes to spare.  CANNOT WAIT FOR ANOTHER ROOM!  Definitely will be back.  Great job!"
"Escape room ""Space Bus"" by EscapeSF in San Francisco",https://worldofescapes.com/sfbay/quests/escapesf-space-bus,3,"Below are all of the clues to finish Space Bus in record time.  Kidding.  Great time with team of 7 (4 adults and 3 teenagers).  Although we finished with plenty of time, not knowing how close we were (or not) made it a ton of fun.  Our guide Will was fantastic and actually recommended some escape rooms in Los Angeles (where we went next).Actual tips:  Listen during the guide's introduction -- it'll be important.  Read everything (even more important).  Assign the math-y puzzles to the Kumon lovers on your team."
"Escape room ""Santa's Workshop Head-to-Head Adventure"" by NWA Escape Room in Fayetteville (AR)",https://worldofescapes.com/fayetteville-ar/quests/nwa-escape-room-santas-workshop-head-to-head-adventure,0,None
"Escape room ""Pharaoh's Curse"" by Exodus Escape Room in Los Angeles",https://worldofescapes.com/los-angeles/quests/exodus-escape-room-pharaohs-curse,0,Had fun with the group that we got the lady at the front had a great personality and was happy to be there and explained everything and would definitely recommend and go back had a lot of fun
"Escape room ""Pharaoh's Curse"" by Exodus Escape Room in Los Angeles",https://worldofescapes.com/los-angeles/quests/exodus-escape-room-pharaohs-curse,1,"This was a corporate event, and the entire team had so much fun. The Exodus team was so easy to work with and get things set up. Our host had a ton of enthusiasm. Thank you for a great event!"
"Escape room ""Pharaoh's Curse"" by Exodus Escape Room in Los Angeles",https://worldofescapes.com/los-angeles/quests/exodus-escape-room-pharaohs-curse,2,Very fun experience and the staff was upbeat and courteous. Multiple escape rooms and multiple sites as well. Will definitely try some of the other escape rooms.
"Escape room ""Ghost Ship"" by 60out Escape Rooms in Los Angeles",https://worldofescapes.com/los-angeles/quests/60out-ghost-ship,0,We had the awesome opportunity to experience both The Hangover and Ghost Ship rooms. Happy to say we escaped both. Our favorite was the Ghost Ship. Next time we are in LA we want to give Grandma's Master Plan a try! Highly recommend 60out!
"Escape room ""Ghost Ship"" by 60out Escape Rooms in Los Angeles",https://worldofescapes.com/los-angeles/quests/60out-ghost-ship,1,"I had cousin's visiting from out of town and I was SO glad I booked this room. It was their first escape room and they fell in love! It was great because the story progressed after doing each puzzle. Ghost Ship is my favorite room at the Melrose location. The first puzzle was so fun and it perfectly set the mood for the rest of the room. Some puzzles were high tech and involved things I had never seen before. Even though it had a spooky vibe, I would say it's kid-friendly."
"Escape room ""Ghost Ship"" by 60out Escape Rooms in Los Angeles",https://worldofescapes.com/los-angeles/quests/60out-ghost-ship,2,"LOVE the beginning of this room because it's definitely a different experience from other rooms. Lots of interesting puzzles involving props that look fairly innocuous. My partner and I did it by ourselves and had a great time (and got out), but struggled a bit just because there were only two bodies to use; I think others would benefit from having a larger group for this room because there's a fair amount of stuff going on."
"Escape room ""Ghost Ship"" by 60out Escape Rooms in Los Angeles",https://worldofescapes.com/los-angeles/quests/60out-ghost-ship,3,Went on a date and had a fun time. The room looked professional with great and funny service. For our first time we did good but did not escape. Highly recommend with a group to get the night going. 
"Escape room ""Ghost Ship"" by 60out Escape Rooms in Los Angeles",https://worldofescapes.com/los-angeles/quests/60out-ghost-ship,4,"I've Been to two of their rooms and they were both excellent but even better were the game Masters Jarod and Damien. They are efficient, professional and passionate about their rooms. I have done rooms all over the city and these guys are the best! I can't wait to finish there rooms and move on to their new ones next month! "
"Escape room ""Bird's Movie Zone"" by Real Escape in Bakersfield",https://worldofescapes.com/bakersfield/quests/real-escape-birds-movie-zone,0,None
"Escape room ""The Runaway Train"" by Quandary Escape Rooms in Sacramento",https://worldofescapes.com/sacramento/quests/quandary-escape-rooms-the-runaway-train,0,We did the train room. The facility and set up is awesome. The staff are one of a kind. Ryan even humored us in all of our craziness. We escaped and we'll be back to try to zombie room!
